fold;sentence;präzision;komplexität;transparenz;grammatikalität;average_sentence_length;percentage_words_six_letters;average_number_syllables;percentage_words_one_syllable;percentage_words_three_syllables;flesch_reading_ease;wiener_sachtextformel_1;wiener_sachtextformel_2;wiener_sachtextformel_3;wiener_sachtextformel_4;smog_index;coleman_liau_index;gunning_fog_index;average_chars_per_word;type_token_ratio;root_type_token_ratio;corrected_type_token_ratio;mtld_measure;herdans_measure;summers_measure;maas_measure;yules_k;simpsons_d;lexical_density;number_unique_tokens;content_word_distribution;foreign_words_count;adjective_count;verb_count;adverb_count;noun_count;proper_noun_count;adposition_count;aux_verb_count;conjunction_count;determiner_count;lexical_item_count;grammatical_item_count;numerical_count;particle_count;punctuation_count;personal_pronoun_count;first_person_pronoun_count;second_person_pronoun_count;third_person_pronoun_count;interrogative_pronoun_count;demonstrative_count;singular_word_count;plural_word_count;indefinite_word_count;definite_word_count;finite_verb_count;infinitive_verb_count;past_tense_count;present_tense_count;passive_voice_count;bilogarithmic_ttr;avg_aux_length;noun_variation;modifier_variation;adjective_variation;adverb_variation;verb_variation;sein_to_verb_ratio;haben_to_verb_ratio;noun_token_ratio;verb_token_ratio;noun_phrases_per_sentence_count;verb_phrases_per_sentence_count;first_person_verbs_to_finite_verbs_ratio;infinitive_verbs_to_verbs_ratio;participle_verbs_to_verbs_ratio;imperative_verbs_to_verbs_ratio;present_tense_verbs_to_finite_verbs_ratio;past_tense_verbs_to_finite_verbs_ratio;second_person_verbs_to_finite_verbs_ratio;third_person_verbs_to_finite_verbs_ratio;subjunctive_verbs_to_finite_verbs_ratio;finite_verbs_to_verbs_ratio;accusative_nouns_to_nouns_ratio;dative_nouns_to_nouns_ratio;genitive_nouns_to_nouns_ratio;nominative_nouns_to_nouns_ratio;std_dev_tokens_per_sentence;pronouns_per_sentence_count;aux_to_verb_ratio;verbs_per_sentence_count;verb_to_noun_ratio;verb_to_adverb_ratio;noun_to_pronoun_ratio;characters_per_sentence_count;avg_sentence_length_in_characters;zipf_steepness_curve;zipf_goodness_fit;avg_adjective_length;avg_adverb_length;avg_lexical_verb_length;avg_noun_length;avg_proper_noun_length;avg_adposition_length;avg_conjunction_length;avg_determiner_length;avg_numeral_length;avg_particle_length;avg_pronoun_length;avg_verb_length;adjective_ttr;adverb_ttr;lexical_verb_ttr;noun_ttr;verb_ttr;proper_noun_ttr;lexical_items_ttr;adposition_ttr;aux_ttr;conjunction_ttr;determiner_ttr;particle_ttr;pronoun_ttr;grammatical_ttr;aux_to_lexical_verb_ratio;overall
6;Und ich tat. ;3.3125;0.75;2.421875;3.46875;1.5;0.0;1.0;100.0;0.0;211.5;-3.8942;-3.6287;-5.30925;-8.851600000000001;3.1291;-17.89333333333333;0.6000000000000001;3.0;1.0;1.7320508075688774;1.2247448713915892;3.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.5;0.0;0.0;0.25;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;11.0;11.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;
2;Und weit davon entfernt, boliviens Sache zu fördern, haben die letzten vier Jahre es vielleicht wieder geschafft.;4.342105263157895;3.3947368421052637;4.0;3.526315789473684;8.5;41.17647058823529;1.588235294117647;47.05882352941176;5.88235294117647;1437.0882352941176;5.4862;6.108699999999999;6.514838235294118;8.264070588235295;12.926379034027164;13.230588235294114;17.24083044982699;5.529411764705882;1.0;4.123105625617661;2.91547594742265;17.0;1.0;1.0;0.0;0.0;0.0;1.0;17.0;0.5;0.0;0.15;0.15;0.15;0.15;0.05;0.0;0.05;0.05;0.05;0.6;0.25;0.05;0.05;0.15;0.05;0.0;0.0;0.05;0.0;0.0;0.05;0.05;0.0;0.05;0.0;0.05;0.0;0.0;0.0;1.0;5.0;0.25;0.5;0.25;0.25;0.25;0.0;0.3333333333333333;0.1666666666666666;0.25;3.0;3.0;0.0;0.3333333333333333;0.3333333333333333;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;1.0;0.5;3.0;1.0;1.0;3.0;112.0;112.0;0.0;0.0;6.333333333333333;7.0;8.0;5.0;9.0;0.0;3.0;3.0;4.0;2.0;2.0;7.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;
2;"Unser Sortiment an Marken ist für jeden Bedarf geeignet und die betörend Umgebung und die bequemen Locations bedeuten, dass wir jetzt ein Überzeugendes Beauty-Ziel sind, das die alte Art des Shopping herausfordert.""";3.333333333333333;4.444444444444445;3.9444444444444446;3.6666666666666665;16.5;39.39393939393939;1.7575757575757576;57.57575757575758;24.24242424242424;2867.181818181818;9.80137575757576;10.551572727272726;12.731583333333331;14.188157575757575;23.018329611663056;14.300606060606055;35.98475665748393;5.424242424242424;0.90625;5.126524163602469;3.625;95.57333333333334;0.9715961990255144;0.9768167877159564;0.0081956045616574;78.125;0.0080645161290322;0.9090909090909092;30.0;0.4473684210526316;0.0;0.131578947368421;0.1052631578947368;0.0263157894736842;0.2368421052631578;0.0;0.0526315789473684;0.0526315789473684;0.0526315789473684;0.1842105263157894;0.5;0.4210526315789473;0.0;0.0;0.131578947368421;0.0526315789473684;0.0263157894736842;0.0;0.0;0.0;0.0263157894736842;0.1842105263157894;0.0526315789473684;0.0263157894736842;0.1052631578947368;0.0263157894736842;0.0263157894736842;0.0;0.0263157894736842;0.0;0.9715961990255144;3.5;0.4736842105263157;0.3157894736842105;0.2631578947368421;0.0526315789473684;0.2105263157894736;0.5;0.0;0.4736842105263157;0.2105263157894736;9.0;4.0;0.0;0.25;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.75;0.4444444444444444;0.1111111111111111;0.1111111111111111;0.3333333333333333;16.5;2.0;1.0;4.0;0.4444444444444444;4.0;4.5;107.0;107.0;0.2201055325974293;-1.7059830960771452;8.2;5.0;10.5;6.555555555555555;0.0;2.5;3.333333333333333;3.571428571428572;0.0;0.0;3.0;7.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.6666666666666666;0.7142857142857143;0.0;1.0;0.8125;1.0;
4;Versuchen Sie die Liebe „.;3.4615384615384617;1.5384615384615383;3.0;3.1794871794871797;2.0;25.0;1.5;75.0;25.0;272.25;5.0869;5.7204;7.186;5.8612;23.32670815047168;-1.200000000000001;250.8;5.0;1.0;2.23606797749979;1.5811388300841895;5.0;1.0;1.0;0.0;0.0;0.0;1.0;4.0;0.3333333333333333;0.0;0.0;0.1666666666666666;0.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.1666666666666666;0.3333333333333333;0.3333333333333333;0.0;0.0;0.3333333333333333;0.1666666666666666;0.0;0.1666666666666666;0.0;0.0;0.0;0.1666666666666666;0.0;0.0;0.1666666666666666;0.1666666666666666;0.0;0.0;0.1666666666666666;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.5;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;25.0;25.0;0.0;0.0;0.0;0.0;9.0;5.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;9.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;
1;"Von Paddington, den Sie als ""sehr wichtiges Mitglied unserer Familie"" beschreibt, fügte sie hinzu, dass ihr Vater leise stolz auf seinen möglichen Erfolg war.";4.0588235294117645;4.352941176470588;4.764705882352941;4.0588235294117645;12.0;37.5;1.625;54.16666666666666;16.666666666666664;2064.9375;7.4489;8.125316666666665;9.491;10.7472;19.620377997778096;13.338333333333336;32.577777777777776;5.375;0.9583333333333334;4.694855340334425;3.3197640478403483;161.28000000000014;0.986608277678501;0.9883399104904872;0.0042138123003513;34.72222222222224;0.0036231884057971;1.0;24.0;0.4;0.0;0.1333333333333333;0.1;0.0666666666666666;0.1666666666666666;0.0333333333333333;0.1;0.0333333333333333;0.0;0.1;0.4666666666666667;0.3666666666666666;0.0;0.0;0.2;0.1;0.0;0.0;0.0666666666666666;0.0;0.0333333333333333;0.1333333333333333;0.0;0.0;0.0;0.0666666666666666;0.0;0.0333333333333333;0.0333333333333333;0.0;0.986608277678501;3.0;0.3571428571428571;0.4285714285714285;0.2857142857142857;0.1428571428571428;0.2142857142857142;0.3333333333333333;0.0;0.2857142857142857;0.2142857142857142;5.0;3.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.6666666666666666;0.0;1.0;0.0;1.0;0.2;0.2;0.2;0.4;0.0;3.0;0.5;3.0;0.6;1.5;1.6666666666666667;157.0;157.0;0.1348360062629361;-8.130080428270908;7.0;4.5;7.5;6.5;10.0;3.0;4.0;5.333333333333333;0.0;0.0;3.0;6.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.6666666666666666;0.9090909090909092;0.5;
0;Von der Pole aus erwischte Bottas einen guten Start und hängte Hamilton fast zum Trocknen ab, als er seine Position in den ersten beiden Kurven verteidigte und Vettel einlud, seinen Teamkollegen anzugreifen.;3.4705882352941178;3.7058823529411766;4.294117647058823;3.0588235294117645;16.0;46.875;1.71875;50.0;15.625;2779.453125;9.268325;10.012075;11.5764375;14.00835;19.096711260767844;14.138749999999998;25.93125;5.40625;0.96875;5.480077554195743;3.875;286.72;0.990839262077375;0.9925957273609524;0.0026432302343708;19.53125;0.002016129032258;0.96875;31.0;0.3611111111111111;0.0277777777777777;0.0555555555555555;0.1388888888888889;0.0277777777777777;0.25;0.1111111111111111;0.1388888888888889;0.0;0.0555555555555555;0.1944444444444444;0.4722222222222222;0.4444444444444444;0.0;0.0;0.0833333333333333;0.0277777777777777;0.0;0.0;0.0277777777777777;0.0;0.0;0.1111111111111111;0.0277777777777777;0.0277777777777777;0.0833333333333333;0.1111111111111111;0.0277777777777777;0.1111111111111111;0.0;0.0;0.990839262077375;0.0;0.5294117647058824;0.1764705882352941;0.1176470588235294;0.0588235294117647;0.2941176470588235;0.0;0.0;0.2941176470588235;0.2941176470588235;9.0;5.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.8;0.5555555555555556;0.3333333333333333;0.0;0.1111111111111111;0.0;1.0;0.0;5.0;0.5555555555555556;5.0;9.0;206.0;206.0;0.0872849751481622;-17.387408798918017;5.5;4.0;8.6;7.8;6.0;2.4;3.0;4.428571428571429;0.0;0.0;2.0;8.6;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.6666666666666666;1.0;0.0;1.0;0.9375;0.0;
0;"Warren hat geantwortet, dass es an der Zeit ist "" für Frauen, nach Washington zu gehen, um unsere kaputte Regierung zu reparieren, und das beinhaltet eine Frau an der Spitze.""";2.8157894736842106;3.289473684210526;3.3157894736842106;2.8684210526315788;14.5;34.48275862068966;1.5172413793103448;68.96551724137932;17.24137931034483;2521.2413793103447;7.10284827586207;7.764451724137933;9.000008620689657;9.708786206896551;19.9023006075373;10.342068965517242;29.58121284185494;4.793103448275862;0.896551724137931;4.828078792603349;3.4139672543527864;78.49333333333335;0.9675706271505612;0.9728468943008584;0.0096306872002894;71.34363852556481;0.0073891625615763;0.896551724137931;26.0;0.2777777777777778;0.0277777777777777;0.0277777777777777;0.1666666666666666;0.0;0.1944444444444444;0.0555555555555555;0.1388888888888889;0.0555555555555555;0.0277777777777777;0.1111111111111111;0.3888888888888889;0.4722222222222222;0.0;0.0555555555555555;0.1944444444444444;0.0555555555555555;0.0;0.0;0.0277777777777777;0.0;0.0277777777777777;0.1111111111111111;0.0277777777777777;0.0277777777777777;0.0555555555555555;0.0277777777777777;0.0555555555555555;0.0;0.0277777777777777;0.0;0.9690225224134634;3.0;0.5;0.0714285714285714;0.0714285714285714;0.0;0.4285714285714285;0.1666666666666666;0.1666666666666666;0.3571428571428571;0.4285714285714285;7.0;6.0;0.0;0.3333333333333333;0.1666666666666666;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.4285714285714285;0.4285714285714285;0.0;0.1428571428571428;14.5;2.0;0.5;6.0;0.8571428571428571;0.0;3.5;87.0;87.0;0.243217329984269;-4.630704768131505;7.0;0.0;9.0;5.8;8.0;2.6;3.5;4.0;0.0;2.0;2.5;7.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;1.0;0.75;0.5;1.0;0.8235294117647058;0.5;
3;Warum Trumpf in einem zweiten Term;5.055555555555555;3.333333333333333;4.833333333333333;4.888888888888889;6.0;33.33333333333333;1.5;50.0;0.0;992.25;2.816533333333333;3.334866666666666;2.953;3.950266666666667;3.1291;7.686666666666664;2.4000000000000004;4.833333333333333;1.0;2.4494897427831783;1.7320508075688774;6.0;1.0;1.0;0.0;0.0;0.0;1.0;6.0;0.5;0.0;0.1666666666666666;0.0;0.1666666666666666;0.3333333333333333;0.1666666666666666;0.1666666666666666;0.0;0.0;0.1666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1666666666666666;0.0;0.1666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.5;0.25;0.25;0.0;0.0;0.0;0.25;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;34.0;0.0;0.0;7.0;5.0;0.0;4.0;6.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;
6;Was ist das Global Citizen Festival und Hat Done Anything to Deckes Povertyp ?;4.611111111111111;4.444444444444445;5.388888888888889;4.666666666666667;6.5;46.15384615384615;1.6153846153846154;53.84615384615385;15.384615384615383;1075.5;7.414107692307692;8.14153076923077;9.409403846153843;10.950246153846152;18.97340739802396;8.593846153846155;49.93727810650888;4.923076923076923;1.0;3.6055512754639896;2.5495097567963927;13.0;1.0;1.0;0.0;0.0;0.0;1.0;13.0;0.0714285714285714;0.0714285714285714;0.0;0.1428571428571428;0.0;0.5714285714285714;0.5714285714285714;0.0;0.0714285714285714;0.0714285714285714;0.0714285714285714;0.7142857142857143;0.2857142857142857;0.0;0.0;0.0714285714285714;0.0714285714285714;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0714285714285714;0.0714285714285714;0.0;0.0;0.0714285714285714;0.0;1.0;3.0;0.8;0.0;0.0;0.0;0.2;0.5;0.5;0.0;0.2;8.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.375;0.0;1.0;1.0;2.0;0.25;0.0;8.0;77.0;77.0;0.0;0.0;0.0;0.0;3.0;0.0;6.125;0.0;3.0;3.0;0.0;0.0;3.0;3.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;
4;Wassers' Aussage zog schnell Kritik in den sozialen Medien, einschließlich von ehemaligen Pressesprecher im Weißen Haus Ari Fleischer.;3.29;3.57;3.43;1.71;9.0;61.11111111111112;2.0;38.88888888888889;22.22222222222222;1503.0;11.584244444444446;12.475577777777778;14.89616666666667;18.10928888888889;22.171587582596278;18.151111111111103;52.98271604938272;6.333333333333333;1.0;4.242640687119286;3.0;18.0;1.0;1.0;0.0;0.0;0.0;1.0;18.0;0.3636363636363636;0.0;0.1363636363636363;0.0454545454545454;0.0;0.4090909090909091;0.2272727272727272;0.1818181818181818;0.0;0.0;0.0909090909090909;0.5909090909090909;0.2727272727272727;0.0;0.0;0.1363636363636363;0.0;0.0;0.0;0.0;0.0;0.0;0.0909090909090909;0.0909090909090909;0.0;0.0909090909090909;0.0454545454545454;0.0;0.0454545454545454;0.0;0.0;1.0;0.0;0.6923076923076923;0.2307692307692307;0.2307692307692307;0.0;0.0769230769230769;0.0;0.0;0.3076923076923077;0.0769230769230769;9.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.1111111111111111;0.6666666666666666;0.0;0.2222222222222222;0.0;0.0;0.0;1.0;0.1111111111111111;0.0;0.0;133.0;133.0;0.0;0.0;8.333333333333334;0.0;3.0;8.25;5.8;5.25;0.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.75;0.0;0.0;1.0;0.0;0.0;0.8333333333333334;0.0;3.0
4;Wenn Sie direkt mit Menschen aus dem Ausland kommunizieren können, wird automatisch eine mehrsprachige Person vor dem Wettbewerb stehen.;3.555555555555556;3.111111111111111;3.9444444444444446;2.611111111111111;9.5;52.63157894736842;1.894736842105263;47.368421052631575;21.052631578947366;1599.157894736842;10.064452631578948;10.884268421052631;12.953697368421048;15.302673684210522;21.663696385082;16.983157894736845;48.12132963988919;6.105263157894737;0.9473684210526316;4.129483209670111;2.919985580353726;101.07999999999991;0.981637513409912;0.982838359412367;0.0062363277758556;55.40166204986152;0.0058479532163742;0.9473684210526316;18.0;0.4285714285714285;0.0;0.1428571428571428;0.1904761904761904;0.0;0.1904761904761904;0.0;0.1428571428571428;0.0952380952380952;0.0;0.1428571428571428;0.5238095238095238;0.4761904761904761;0.0;0.0;0.0952380952380952;0.0476190476190476;0.0;0.0;0.0476190476190476;0.0;0.0;0.1428571428571428;0.0476190476190476;0.0476190476190476;0.0952380952380952;0.0;0.0952380952380952;0.0;0.0;0.0;0.981637513409912;5.0;0.3636363636363636;0.2727272727272727;0.2727272727272727;0.0;0.3636363636363636;0.0;0.0;0.3636363636363636;0.3636363636363636;4.0;4.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.0;0.75;0.0;0.25;0.0;1.0;1.0;4.0;1.0;0.0;4.0;135.0;135.0;0.1422409696008451;-7.335434838254908;10.0;0.0;9.5;7.75;0.0;3.0;4.0;3.333333333333333;0.0;0.0;3.0;7.25;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.0;1.0;0.9;1.0;
1;Wenn das Vereinigte Königreich die EU am 29. März ohne ein Abkommen verlässt, könnte es an der Grenze zu Störungen kommen, die nach Ansicht der Industrie zu Verzögerungen und Teileknappheit führen können.;1.5294117647058822;2.823529411764706;2.411764705882353;1.3529411764705883;10.666666666666666;43.75;1.65625;62.5;18.75;1823.109375;8.167216666666668;8.905633333333332;10.437625;11.745566666666663;17.410965686947208;12.478749999999998;27.70416666666667;5.28125;0.9032258064516128;5.028948456749697;3.556003556005334;89.69333333333331;0.9703601998932893;0.97561206217294;0.0086313076728993;62.43496357960461;0.0064516129032258;0.90625;29.0;0.2702702702702703;0.0;0.0;0.1351351351351351;0.0;0.2972972972972973;0.1081081081081081;0.1621621621621621;0.054054054054054;0.027027027027027;0.1621621621621621;0.4324324324324324;0.4864864864864865;0.027027027027027;0.0;0.1081081081081081;0.054054054054054;0.0;0.0;0.027027027027027;0.0;0.027027027027027;0.1351351351351351;0.054054054054054;0.027027027027027;0.1351351351351351;0.027027027027027;0.054054054054054;0.0;0.027027027027027;0.0;0.9715961990255144;6.0;0.6875;0.0;0.0;0.0;0.3125;0.0;0.0;0.4375;0.3125;5.5;2.5;0.0;0.4;0.0;0.0;0.6666666666666666;0.3333333333333333;0.0;1.0;0.3333333333333333;0.6;0.1818181818181818;0.4545454545454545;0.0909090909090909;0.2727272727272727;8.0;1.0;0.6666666666666666;2.5;0.4545454545454545;0.0;5.5;101.0;101.0;0.2144760440197252;-5.752169534097203;0.0;0.0;6.666666666666667;9.428571428571429;6.5;2.6666666666666665;3.5;3.0;2.0;0.0;2.5;6.4;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;1.0;1.0;0.8333333333333334;0.0;1.0;0.7777777777777778;0.6666666666666666;
2;Wir bitten keine Erlaubnis.;1.86;3.71;2.29;2.14;2.0;50.0;1.75;50.0;25.0;257.625;9.1469;9.967900000000002;12.171;13.5812;23.32670815047168;3.2100000000000044;250.8;5.75;1.0;2.0;1.414213562373095;4.0;1.0;1.0;0.0;0.0;0.0;1.0;4.0;0.4;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.4;0.4;0.0;0.0;0.2;0.2;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;1.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.5;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;26.0;26.0;0.0;0.0;0.0;0.0;6.0;9.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;6.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.71
1;Wir haben auch in speziell ausgebildete Kollegen investiert, die auf der Hand stehen werden, um Rat zu bieten.;2.888888888888889;2.7777777777777777;3.6666666666666665;3.1666666666666665;9.0;38.88888888888889;1.6666666666666667;55.55555555555556;16.666666666666664;1522.5;7.082022222222221;7.766133333333334;9.070055555555555;10.1604;19.620377997778096;10.31111111111111;40.63703703703703;5.0;1.0;4.242640687119286;3.0;18.0;1.0;1.0;0.0;0.0;0.0;1.0;18.0;0.4285714285714285;0.0;0.0952380952380952;0.238095238095238;0.0476190476190476;0.1428571428571428;0.0;0.1428571428571428;0.0952380952380952;0.0;0.0476190476190476;0.5238095238095238;0.4285714285714285;0.0;0.0476190476190476;0.1428571428571428;0.0952380952380952;0.0476190476190476;0.0;0.0;0.0;0.0476190476190476;0.0952380952380952;0.0476190476190476;0.0;0.0476190476190476;0.0;0.0476190476190476;0.0;0.0;0.0;1.0;5.5;0.2727272727272727;0.2727272727272727;0.1818181818181818;0.0909090909090909;0.4545454545454545;0.0;0.2;0.2727272727272727;0.4545454545454545;3.0;5.0;0.5;0.2;0.4;0.0;1.0;0.0;0.0;0.5;0.0;0.4;0.6666666666666666;0.3333333333333333;0.0;0.0;0.0;2.0;0.6666666666666666;5.0;1.6666666666666667;5.0;1.5;109.0;109.0;0.0;0.0;10.0;4.0;7.333333333333333;5.0;0.0;2.333333333333333;0.0;3.0;0.0;2.0;3.0;6.6;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.6666666666666666;
4;Wir haben ein Ziel, und das ist zu versuchen, diese Trophäe zu gewinnen, und das ist, wo der Fokus bleibt.;3.03125;4.4375;4.09375;3.875;10.0;20.0;1.3;80.0;10.0;1723.95;2.7100000000000004;3.206;3.264;2.3260000000000005;15.903189008614271;5.347999999999995;24.0;4.1;0.8;3.5777087639996634;2.5298221281347035;28.000000000000007;0.9255128526390368;0.92944945586755;0.0248644206354913;200.00000000000003;0.0210526315789473;0.8;16.0;0.32;0.0;0.0;0.24;0.04;0.12;0.0;0.0;0.08;0.08;0.12;0.4;0.48;0.0;0.08;0.2;0.12;0.04;0.0;0.0;0.0;0.08;0.12;0.0;0.04;0.04;0.08;0.08;0.0;0.08;0.0;0.945749848565416;3.0;0.3;0.1;0.0;0.1;0.5;0.3333333333333333;0.1666666666666666;0.3;0.6;3.0;6.0;0.25;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;0.75;0.0;0.6666666666666666;0.6666666666666666;0.0;0.0;0.3333333333333333;0.0;3.0;0.5;6.0;2.0;6.0;1.0;105.0;105.0;0.3535175675447185;-2.339435781114473;0.0;2.0;7.0;5.333333333333333;0.0;0.0;3.0;3.6666666666666665;0.0;2.0;3.0;5.666666666666667;0.0;1.0;1.0;1.0;0.8333333333333334;0.0;1.0;0.0;0.5;0.5;1.0;0.5;0.6666666666666666;0.6666666666666666;0.5;
2;Wir haben unser Line-Up entsprechend zusammengestellt und die Jungs auf die Art und Weise rausgebracht, wie wir uns gefühlt haben, weißt du, wir versuchen, morgen etwas Magie zu erzeugen „.;3.5;3.2222222222222223;3.333333333333333;3.333333333333333;15.0;23.33333333333333;1.6;63.33333333333333;16.666666666666664;2606.4;5.813333333333334;6.385999999999999;7.465166666666667;7.563333333333333;19.620377997778096;12.214666666666664;28.222222222222214;5.1;0.8333333333333334;4.564354645876384;3.227486121839514;50.40000000000002;0.9463948908766786;0.954992136862707;0.0157606581177375;133.33333333333337;0.0137931034482758;0.8666666666666667;26.0;0.3513513513513513;0.0;0.027027027027027;0.2162162162162162;0.027027027027027;0.1621621621621621;0.027027027027027;0.027027027027027;0.054054054054054;0.054054054054054;0.081081081081081;0.4324324324324324;0.4324324324324324;0.0;0.027027027027027;0.1891891891891892;0.1621621621621621;0.1081081081081081;0.027027027027027;0.0;0.0;0.0;0.1081081081081081;0.027027027027027;0.0;0.054054054054054;0.054054054054054;0.027027027027027;0.0;0.054054054054054;0.0;0.9579263337046496;5.0;0.375;0.125;0.0625;0.0625;0.4375;0.0;0.25;0.3125;0.5;6.0;8.0;0.5;0.125;0.375;0.0;1.0;0.0;0.25;0.25;0.0;0.5;1.0;0.0;0.0;0.0;0.0;6.0;0.3333333333333333;8.0;1.3333333333333333;8.0;1.0;188.0;188.0;0.3201751115797256;-0.8805829331452146;12.0;6.0;9.5;4.0;4.0;3.0;3.0;3.6666666666666665;0.0;2.0;3.1666666666666665;8.375;1.0;1.0;1.0;1.0;0.875;1.0;1.0;1.0;0.5;0.6666666666666666;0.6666666666666666;1.0;0.6666666666666666;0.6875;0.3333333333333333;
